edu_level;age;nuts3;year;prop;;
Uni_edu;Y25-64;UKH1;2003;26.5;;
Uni_edu;Y25-64;UKH1;2004;28.3;;
Uni_edu;Y25-64;UKH1;2005;26.7;;
Uni_edu;Y25-64;UKH1;2006;26.9;;
Uni_edu;Y25-64;UKH1;2007;29.8;;
Uni_edu;Y25-64;UKH1;2008;28.4;;
Uni_edu;Y25-64;UKH1;2009;31.1;;
Uni_edu;Y25-64;UKH1;2010;32.6;;
Uni_edu;Y25-64;UKH1;2011;32.2;;
Uni_edu;Y25-64;UKH1;2012;36.7;;
Uni_edu;Y25-64;UKH1;2013;37.5;;
Uni_edu;Y25-64;UKH1;2014;37.0;;
Uni_edu;Y25-64;UKH1;2015;35.6;;
Uni_edu;Y25-64;UKH1;2016;37.8;;
Uni_edu;Y25-64;UKH1;2017;38.0;;
Uni_edu;Y25-64;UKH1;2018;38.0;;
Uni_edu;Y25-64;UKH1;2019;39.1;;
Uni_edu;Y25-64;UKH2;2000;31.8;;
Uni_edu;Y25-64;UKH2;2001;33.3;;
Uni_edu;Y25-64;UKH2;2002;32.4;;
Uni_edu;Y25-64;UKH2;2003;31.4;;
Uni_edu;Y25-64;UKH2;2004;32.6;;
Uni_edu;Y25-64;UKH2;2005;32.8;;
Uni_edu;Y25-64;UKH2;2006;33.0;;
Uni_edu;Y25-64;UKH2;2007;33.5;;
Uni_edu;Y25-64;UKH2;2008;33.5;;
Uni_edu;Y25-64;UKH2;2009;34.2;;
Uni_edu;Y25-64;UKH2;2010;38.0;;
Uni_edu;Y25-64;UKH2;2011;39.7;;
Uni_edu;Y25-64;UKH2;2012;43.5;;
Uni_edu;Y25-64;UKH2;2013;41.6;;
Uni_edu;Y25-64;UKH2;2014;45.2;;
Uni_edu;Y25-64;UKH2;2015;43.6;;
Uni_edu;Y25-64;UKH2;2016;44.9;;
Uni_edu;Y25-64;UKH2;2017;45.1;;
Uni_edu;Y25-64;UKH2;2018;46.4;;
Uni_edu;Y25-64;UKH2;2019;47.3;;
Uni_edu;Y25-64;UKH3;2000;20.5;;
Uni_edu;Y25-64;UKH3;2001;22.0;;
Uni_edu;Y25-64;UKH3;2002;22.8;;
Uni_edu;Y25-64;UKH3;2003;20.9;;
Uni_edu;Y25-64;UKH3;2004;22.1;;
Uni_edu;Y25-64;UKH3;2005;23.9;;
Uni_edu;Y25-64;UKH3;2006;23.2;;
Uni_edu;Y25-64;UKH3;2007;25.3;;
Uni_edu;Y25-64;UKH3;2008;23.9;;
Uni_edu;Y25-64;UKH3;2009;25.0;;
Uni_edu;Y25-64;UKH3;2010;26.2;;
Uni_edu;Y25-64;UKH3;2011;26.8;;
Uni_edu;Y25-64;UKH3;2012;30.6;;
Uni_edu;Y25-64;UKH3;2013;31.3;;
Uni_edu;Y25-64;UKH3;2014;31.1;;
Uni_edu;Y25-64;UKH3;2015;32.5;;
Uni_edu;Y25-64;UKH3;2016;33.6;;
Uni_edu;Y25-64;UKH3;2017;35.2;;
Uni_edu;Y25-64;UKH3;2018;33.5;;
Uni_edu;Y25-64;UKH3;2019;36.7;;
Uni_edu;Y25-64;UKI;2000;39.8;;
Uni_edu;Y25-64;UKI;2001;41.3;;
Uni_edu;Y25-64;UKI;2002;41.7;;
Uni_edu;Y25-64;UKI;2003;35.1;;
Uni_edu;Y25-64;UKI;2004;36.0;;
Uni_edu;Y25-64;UKI;2005;37.7;;
Uni_edu;Y25-64;UKI;2006;39.9;;
Uni_edu;Y25-64;UKI;2007;41.2;;
Uni_edu;Y25-64;UKI;2008;41.6;;
Uni_edu;Y25-64;UKI;2009;43.3;;
Uni_edu;Y25-64;UKI;2010;45.9;;
Uni_edu;Y25-64;UKI;2011;50.6;;
Uni_edu;Y25-64;UKI;2012;52.7;;
Uni_edu;Y25-64;UKI;2013;54.2;;
Uni_edu;Y25-64;UKI;2014;53.7;;
Uni_edu;Y25-64;UKI;2015;55.1;;
Uni_edu;Y25-64;UKI;2016;57.0;;
Uni_edu;Y25-64;UKI;2017;56.5;;
Uni_edu;Y25-64;UKI;2018;57.5;;
Uni_edu;Y25-64;UKI;2019;59.6;;
Uni_edu;Y25-64;UKI1;2000;48.9;;
Uni_edu;Y25-64;UKI1;2001;48.7;;
Uni_edu;Y25-64;UKI1;2002;48.9;;
Uni_edu;Y25-64;UKI1;2003;40.8;;
Uni_edu;Y25-64;UKI1;2004;41.4;;
Uni_edu;Y25-64;UKI1;2005;43.0;;
Uni_edu;Y25-64;UKI1;2006;45.7;;
Uni_edu;Y25-64;UKI1;2007;47.3;;
Uni_edu;Y25-64;UKI1;2008;48.0;;
Uni_edu;Y25-64;UKI1;2009;50.8;;
Uni_edu;Y25-64;UKI2;2000;34.0;;
Uni_edu;Y25-64;UKI2;2001;36.4;;
Uni_edu;Y25-64;UKI2;2002;36.9;;
Uni_edu;Y25-64;UKI2;2003;31.2;;
Uni_edu;Y25-64;UKI2;2004;32.4;;
Uni_edu;Y25-64;UKI2;2005;34.1;;
Uni_edu;Y25-64;UKI2;2006;35.9;;
Uni_edu;Y25-64;UKI2;2007;36.8;;
Uni_edu;Y25-64;UKI2;2008;37.1;;
Uni_edu;Y25-64;UKI2;2009;38.0;;
Uni_edu;Y25-64;UKI3;2010;60.8;;
Uni_edu;Y25-64;UKI3;2011;67.5;;
Uni_edu;Y25-64;UKI3;2012;69.9;;
Uni_edu;Y25-64;UKI3;2013;68.2;;
Uni_edu;Y25-64;UKI3;2014;69.6;;
Uni_edu;Y25-64;UKI3;2015;69.5;;
Uni_edu;Y25-64;UKI3;2016;74.7;;
Uni_edu;Y25-64;UKI3;2017;71.6;;
Uni_edu;Y25-64;UKI3;2018;71.5;;
Uni_edu;Y25-64;UKI3;2019;72.8;;
Uni_edu;Y25-64;UKI4;2010;51.2;;
Uni_edu;Y25-64;UKI4;2011;54.8;;
Uni_edu;Y25-64;UKI4;2012;58.5;;
Uni_edu;Y25-64;UKI4;2013;58.4;;
Uni_edu;Y25-64;UKI4;2014;56.1;;
Uni_edu;Y25-64;UKI4;2015;58.0;;
Uni_edu;Y25-64;UKI4;2016;59.7;;
Uni_edu;Y25-64;UKI4;2017;59.9;;
Uni_edu;Y25-64;UKI4;2018;62.6;;
Uni_edu;Y25-64;UKI4;2019;63.8;;
Uni_edu;Y25-64;UKI5;2010;34.6;;
Uni_edu;Y25-64;UKI5;2011;37.9;;
Uni_edu;Y25-64;UKI5;2012;37.7;;
Uni_edu;Y25-64;UKI5;2013;42.9;;
Uni_edu;Y25-64;UKI5;2014;42.7;;
Uni_edu;Y25-64;UKI5;2015;43.3;;
Uni_edu;Y25-64;UKI5;2016;45.8;;
Uni_edu;Y25-64;UKI5;2017;45.8;;
Uni_edu;Y25-64;UKI5;2018;46.3;;
Uni_edu;Y25-64;UKI5;2019;46.7;;
Uni_edu;Y25-64;UKI6;2010;45.0;;
Uni_edu;Y25-64;UKI6;2011;46.6;;
Uni_edu;Y25-64;UKI6;2012;47.3;;
Uni_edu;Y25-64;UKI6;2013;51.7;;
Uni_edu;Y25-64;UKI6;2014;50.8;;
Uni_edu;Y25-64;UKI6;2015;55.1;;
Uni_edu;Y25-64;UKI6;2016;53.6;;
Uni_edu;Y25-64;UKI6;2017;53.7;;
Uni_edu;Y25-64;UKI6;2018;52.7;;
Uni_edu;Y25-64;UKI6;2019;55.3;;
Uni_edu;Y25-64;UKI7;2010;41.0;;
Uni_edu;Y25-64;UKI7;2011;49.1;;
Uni_edu;Y25-64;UKI7;2012;51.6;;
Uni_edu;Y25-64;UKI7;2013;52.3;;
Uni_edu;Y25-64;UKI7;2014;52.4;;
Uni_edu;Y25-64;UKI7;2015;53.1;;
Uni_edu;Y25-64;UKI7;2016;55.0;;
Uni_edu;Y25-64;UKI7;2017;54.9;;
Uni_edu;Y25-64;UKI7;2018;55.9;;
Uni_edu;Y25-64;UKI7;2019;60.7;;
Uni_edu;Y25-64;UKJ;2000;31.6;;
Uni_edu;Y25-64;UKJ;2001;31.7;;
Uni_edu;Y25-64;UKJ;2002;34.2;;
Uni_edu;Y25-64;UKJ;2003;31.8;;
Uni_edu;Y25-64;UKJ;2004;32.6;;
Uni_edu;Y25-64;UKJ;2005;33.4;;
Uni_edu;Y25-64;UKJ;2006;33.6;;
Uni_edu;Y25-64;UKJ;2007;34.6;;
Uni_edu;Y25-64;UKJ;2008;34.6;;
Uni_edu;Y25-64;UKJ;2009;36.4;;
Uni_edu;Y25-64;UKJ;2010;38.5;;
Uni_edu;Y25-64;UKJ;2011;41.0;;
Uni_edu;Y25-64;UKJ;2012;42.4;;
Uni_edu;Y25-64;UKJ;2013;43.2;;
Uni_edu;Y25-64;UKJ;2014;45.0;;
Uni_edu;Y25-64;UKJ;2015;44.7;;
Uni_edu;Y25-64;UKJ;2016;45.2;;
Uni_edu;Y25-64;UKJ;2017;46.5;;
Uni_edu;Y25-64;UKJ;2018;46.9;;
Uni_edu;Y25-64;UKJ;2019;49.2;;
Uni_edu;Y25-64;UKJ1;2000;36.8;;
Uni_edu;Y25-64;UKJ1;2001;34.7;;
Uni_edu;Y25-64;UKJ1;2002;37.9;;
Uni_edu;Y25-64;UKJ1;2003;36.8;;
Uni_edu;Y25-64;UKJ1;2004;36.3;;
Uni_edu;Y25-64;UKJ1;2005;37.0;;
Uni_edu;Y25-64;UKJ1;2006;37.1;;
Uni_edu;Y25-64;UKJ1;2007;37.4;;
Uni_edu;Y25-64;UKJ1;2008;37.9;;
Uni_edu;Y25-64;UKJ1;2009;41.3;;
Uni_edu;Y25-64;UKJ1;2010;43.4;;
Uni_edu;Y25-64;UKJ1;2011;46.3;;
Uni_edu;Y25-64;UKJ1;2012;47.4;;
Uni_edu;Y25-64;UKJ1;2013;48.4;;
Uni_edu;Y25-64;UKJ1;2014;51.0;;
Uni_edu;Y25-64;UKJ1;2015;51.7;;
Uni_edu;Y25-64;UKJ1;2016;51.4;;
Uni_edu;Y25-64;UKJ1;2017;53.9;;
Uni_edu;Y25-64;UKJ1;2018;53.0;;
Uni_edu;Y25-64;UKJ1;2019;53.0;;
Uni_edu;Y25-64;UKJ2;2000;35.2;;
Uni_edu;Y25-64;UKJ2;2001;35.4;;
Uni_edu;Y25-64;UKJ2;2002;35.5;;
Uni_edu;Y25-64;UKJ2;2003;32.4;;
Uni_edu;Y25-64;UKJ2;2004;35.2;;
Uni_edu;Y25-64;UKJ2;2005;37.1;;
Uni_edu;Y25-64;UKJ2;2006;36.8;;
Uni_edu;Y25-64;UKJ2;2007;38.6;;
Uni_edu;Y25-64;UKJ2;2008;37.7;;
Uni_edu;Y25-64;UKJ2;2009;39.3;;
Uni_edu;Y25-64;UKJ2;2010;40.9;;
Uni_edu;Y25-64;UKJ2;2011;43.1;;
Uni_edu;Y25-64;UKJ2;2012;45.1;;
Uni_edu;Y25-64;UKJ2;2013;44.2;;
Uni_edu;Y25-64;UKJ2;2014;45.4;;
Uni_edu;Y25-64;UKJ2;2015;46.4;;
Uni_edu;Y25-64;UKJ2;2016;46.8;;
Uni_edu;Y25-64;UKJ2;2017;49.3;;
Uni_edu;Y25-64;UKJ2;2018;50.4;;
Uni_edu;Y25-64;UKJ2;2019;51.4;;
Uni_edu;Y25-64;UKJ3;2000;26.7;;
Uni_edu;Y25-64;UKJ3;2001;29.8;;
Uni_edu;Y25-64;UKJ3;2002;33.8;;
Uni_edu;Y25-64;UKJ3;2003;30.9;;
Uni_edu;Y25-64;UKJ3;2004;30.5;;
Uni_edu;Y25-64;UKJ3;2005;30.3;;
Uni_edu;Y25-64;UKJ3;2006;30.8;;
Uni_edu;Y25-64;UKJ3;2007;31.0;;
Uni_edu;Y25-64;UKJ3;2008;32.2;;
Uni_edu;Y25-64;UKJ3;2009;33.1;;
Uni_edu;Y25-64;UKJ3;2010;35.2;;
Uni_edu;Y25-64;UKJ3;2011;38.3;;
Uni_edu;Y25-64;UKJ3;2012;40.2;;
Uni_edu;Y25-64;UKJ3;2013;42.1;;
Uni_edu;Y25-64;UKJ3;2014;43.5;;
Uni_edu;Y25-64;UKJ3;2015;40.8;;
Uni_edu;Y25-64;UKJ3;2016;40.0;;
Uni_edu;Y25-64;UKJ3;2017;42.2;;
Uni_edu;Y25-64;UKJ3;2018;42.9;;
Uni_edu;Y25-64;UKJ3;2019;46.8;;
Uni_edu;Y25-64;UKJ4;2000;24.1;;
Uni_edu;Y25-64;UKJ4;2001;23.5;;
Uni_edu;Y25-64;UKJ4;2002;27.2;;
Uni_edu;Y25-64;UKJ4;2003;24.1;;
Uni_edu;Y25-64;UKJ4;2004;25.6;;
Uni_edu;Y25-64;UKJ4;2005;25.9;;
Uni_edu;Y25-64;UKJ4;2006;26.5;;
Uni_edu;Y25-64;UKJ4;2007;28.3;;
Uni_edu;Y25-64;UKJ4;2008;28.0;;
Uni_edu;Y25-64;UKJ4;2009;28.8;;
Uni_edu;Y25-64;UKJ4;2010;31.6;;
Uni_edu;Y25-64;UKJ4;2011;33.1;;
Uni_edu;Y25-64;UKJ4;2012;33.0;;
Uni_edu;Y25-64;UKJ4;2013;35.4;;
Uni_edu;Y25-64;UKJ4;2014;37.5;;
Uni_edu;Y25-64;UKJ4;2015;36.3;;
Uni_edu;Y25-64;UKJ4;2016;39.3;;
Uni_edu;Y25-64;UKJ4;2017;36.5;;
Uni_edu;Y25-64;UKJ4;2018;37.7;;
Uni_edu;Y25-64;UKJ4;2019;42.9;;
Uni_edu;Y25-64;UKK;2000;29.5;;
Uni_edu;Y25-64;UKK;2001;29.4;;
Uni_edu;Y25-64;UKK;2002;30.5;;
Uni_edu;Y25-64;UKK;2003;29.1;;
Uni_edu;Y25-64;UKK;2004;29.0;;
Uni_edu;Y25-64;UKK;2005;30.1;;
Uni_edu;Y25-64;UKK;2006;31.8;;
Uni_edu;Y25-64;UKK;2007;32.7;;
Uni_edu;Y25-64;UKK;2008;32.0;;
Uni_edu;Y25-64;UKK;2009;33.2;;
Uni_edu;Y25-64;UKK;2010;35.4;;
Uni_edu;Y25-64;UKK;2011;37.2;;
Uni_edu;Y25-64;UKK;2012;38.6;;
Uni_edu;Y25-64;UKK;2013;38.4;;
Uni_edu;Y25-64;UKK;2014;40.8;;
Uni_edu;Y25-64;UKK;2015;41.8;;
Uni_edu;Y25-64;UKK;2016;42.3;;
Uni_edu;Y25-64;UKK;2017;44.0;;
Uni_edu;Y25-64;UKK;2018;43.3;;
Uni_edu;Y25-64;UKK;2019;43.6;;
Uni_edu;Y25-64;UKK1;2000;34.4;;
Uni_edu;Y25-64;UKK1;2001;33.3;;
Uni_edu;Y25-64;UKK1;2002;32.1;;
Uni_edu;Y25-64;UKK1;2003;31.3;;
Uni_edu;Y25-64;UKK1;2004;33.2;;
Uni_edu;Y25-64;UKK1;2005;34.2;;
Uni_edu;Y25-64;UKK1;2006;35.4;;
Uni_edu;Y25-64;UKK1;2007;35.9;;
Uni_edu;Y25-64;UKK1;2008;34.0;;
Uni_edu;Y25-64;UKK1;2009;35.9;;
Uni_edu;Y25-64;UKK1;2010;38.1;;
Uni_edu;Y25-64;UKK1;2011;40.7;;
Uni_edu;Y25-64;UKK1;2012;41.1;;
Uni_edu;Y25-64;UKK1;2013;40.8;;
Uni_edu;Y25-64;UKK1;2014;44.7;;
Uni_edu;Y25-64;UKK1;2015;45.6;;
Uni_edu;Y25-64;UKK1;2016;45.8;;
Uni_edu;Y25-64;UKK1;2017;47.8;;
Uni_edu;Y25-64;UKK1;2018;45.7;;
Uni_edu;Y25-64;UKK1;2019;45.7;;
Uni_edu;Y25-64;UKK2;2000;25.4;;
Uni_edu;Y25-64;UKK2;2001;27.7;;
Uni_edu;Y25-64;UKK2;2002;30.1;;
Uni_edu;Y25-64;UKK2;2003;27.0;;
Uni_edu;Y25-64;UKK2;2004;26.6;;
Uni_edu;Y25-64;UKK2;2005;29.3;;
Uni_edu;Y25-64;UKK2;2006;30.5;;
Uni_edu;Y25-64;UKK2;2007;30.4;;
Uni_edu;Y25-64;UKK2;2008;30.0;;
Uni_edu;Y25-64;UKK2;2009;30.7;;
Uni_edu;Y25-64;UKK2;2010;33.8;;
Uni_edu;Y25-64;UKK2;2011;33.9;;
Uni_edu;Y25-64;UKK2;2012;36.5;;
Uni_edu;Y25-64;UKK2;2013;38.5;;
Uni_edu;Y25-64;UKK2;2014;37.5;;
Uni_edu;Y25-64;UKK2;2015;40.1;;
Uni_edu;Y25-64;UKK2;2016;40.7;;
Uni_edu;Y25-64;UKK2;2017;39.5;;
Uni_edu;Y25-64;UKK2;2018;39.4;;
Uni_edu;Y25-64;UKK2;2019;41.7;;
Uni_edu;Y25-64;UKK3;2000;22.9;;
Uni_edu;Y25-64;UKK3;2001;25.7;;
Uni_edu;Y25-64;UKK3;2002;29.2;;
Uni_edu;Y25-64;UKK3;2003;26.7;;
Uni_edu;Y25-64;UKK3;2004;23.1;;
Uni_edu;Y25-64;UKK3;2005;22.5;;
Uni_edu;Y25-64;UKK3;2006;27.0;;
Uni_edu;Y25-64;UKK3;2007;30.7;;
Uni_edu;Y25-64;UKK3;2008;27.9;;
Uni_edu;Y25-64;UKK3;2009;28.2;;
Uni_edu;Y25-64;UKK3;2010;30.3;;
Uni_edu;Y25-64;UKK3;2011;32.6;;
Uni_edu;Y25-64;UKK3;2012;33.2;;
Uni_edu;Y25-64;UKK3;2013;32.7;;
Uni_edu;Y25-64;UKK3;2014;36.9;;
Uni_edu;Y25-64;UKK3;2015;32.0;;
Uni_edu;Y25-64;UKK3;2016;34.8;;
Uni_edu;Y25-64;UKK3;2017;41.1;;
Uni_edu;Y25-64;UKK3;2018;41.2;;
Uni_edu;Y25-64;UKK3;2019;42.9;;
Uni_edu;Y25-64;UKK4;2000;26.3;;
Uni_edu;Y25-64;UKK4;2001;25.0;;
Uni_edu;Y25-64;UKK4;2002;28.2;;
Uni_edu;Y25-64;UKK4;2003;27.9;;
Uni_edu;Y25-64;UKK4;2004;25.3;;
Uni_edu;Y25-64;UKK4;2005;25.9;;
Uni_edu;Y25-64;UKK4;2006;27.7;;
Uni_edu;Y25-64;UKK4;2007;29.1;;
Uni_edu;Y25-64;UKK4;2008;31.8;;
Uni_edu;Y25-64;UKK4;2009;32.5;;
Uni_edu;Y25-64;UKK4;2010;33.9;;
Uni_edu;Y25-64;UKK4;2011;35.2;;
Uni_edu;Y25-64;UKK4;2012;38.1;;
Uni_edu;Y25-64;UKK4;2013;35.6;;
Uni_edu;Y25-64;UKK4;2014;38.0;;
Uni_edu;Y25-64;UKK4;2015;40.2;;
Uni_edu;Y25-64;UKK4;2016;40.0;;
Uni_edu;Y25-64;UKK4;2017;41.7;;
Uni_edu;Y25-64;UKK4;2018;43.1;;
Uni_edu;Y25-64;UKK4;2019;41.2;;
Uni_edu;Y25-64;UKL;2000;26.4;;
Uni_edu;Y25-64;UKL;2001;24.8;;
Uni_edu;Y25-64;UKL;2002;28.0;;
Uni_edu;Y25-64;UKL;2003;26.5;;
Uni_edu;Y25-64;UKL;2004;27.4;;
Uni_edu;Y25-64;UKL;2005;27.0;;
Uni_edu;Y25-64;UKL;2006;26.9;;
Uni_edu;Y25-64;UKL;2007;28.4;;
Uni_edu;Y25-64;UKL;2008;29.7;;
Uni_edu;Y25-64;UKL;2009;32.7;;
Uni_edu;Y25-64;UKL;2010;34.0;;
Uni_edu;Y25-64;UKL;2011;33.8;;
Uni_edu;Y25-64;UKL;2012;34.4;;
Uni_edu;Y25-64;UKL;2013;36.1;;
Uni_edu;Y25-64;UKL;2014;37.2;;
Uni_edu;Y25-64;UKL;2015;38.8;;
Uni_edu;Y25-64;UKL;2016;38.4;;
Uni_edu;Y25-64;UKL;2017;38.5;;
Uni_edu;Y25-64;UKL;2018;39.3;;
Uni_edu;Y25-64;UKL;2019;41.0;;
Uni_edu;Y25-64;UKL1;2000;23.0;;
Uni_edu;Y25-64;UKL1;2001;21.9;;
Uni_edu;Y25-64;UKL1;2002;25.9;;
Uni_edu;Y25-64;UKL1;2003;22.9;;
Uni_edu;Y25-64;UKL1;2004;24.3;;
Uni_edu;Y25-64;UKL1;2005;24.1;;
Uni_edu;Y25-64;UKL1;2006;23.6;;
Uni_edu;Y25-64;UKL1;2007;25.6;;
Uni_edu;Y25-64;UKL1;2008;26.9;;
Uni_edu;Y25-64;UKL1;2009;30.4;;
Uni_edu;Y25-64;UKL1;2010;31.4;;
Uni_edu;Y25-64;UKL1;2011;31.7;;
Uni_edu;Y25-64;UKL1;2012;32.0;;
Uni_edu;Y25-64;UKL1;2013;33.5;;
Uni_edu;Y25-64;UKL1;2014;33.5;;
Uni_edu;Y25-64;UKL1;2015;36.3;;
Uni_edu;Y25-64;UKL1;2016;35.4;;
Uni_edu;Y25-64;UKL1;2017;35.1;;
Uni_edu;Y25-64;UKL1;2018;37.0;;
Uni_edu;Y25-64;UKL1;2019;38.0;;
Uni_edu;Y25-64;UKL2;2000;32.3;;
Uni_edu;Y25-64;UKL2;2001;30.0;;
Uni_edu;Y25-64;UKL2;2002;31.3;;
Uni_edu;Y25-64;UKL2;2003;32.6;;
Uni_edu;Y25-64;UKL2;2004;32.5;;
Uni_edu;Y25-64;UKL2;2005;31.8;;
Uni_edu;Y25-64;UKL2;2006;32.7;;
Uni_edu;Y25-64;UKL2;2007;33.0;;
Uni_edu;Y25-64;UKL2;2008;34.3;;
Uni_edu;Y25-64;UKL2;2009;36.5;;
Uni_edu;Y25-64;UKL2;2010;38.4;;
Uni_edu;Y25-64;UKL2;2011;37.5;;
Uni_edu;Y25-64;UKL2;2012;38.7;;
Uni_edu;Y25-64;UKL2;2013;40.4;;
Uni_edu;Y25-64;UKL2;2014;43.2;;
Uni_edu;Y25-64;UKL2;2015;43.0;;
Uni_edu;Y25-64;UKL2;2016;43.5;;
Uni_edu;Y25-64;UKL2;2017;44.0;;
Uni_edu;Y25-64;UKL2;2018;43.2;;
Uni_edu;Y25-64;UKL2;2019;45.9;;
Uni_edu;Y25-64;UKM;2000;30.1;;
Uni_edu;Y25-64;UKM;2001;31.4;;
Uni_edu;Y25-64;UKM;2002;32.7;;
Uni_edu;Y25-64;UKM;2003;32.2;;
Uni_edu;Y25-64;UKM;2004;33.2;;
Uni_edu;Y25-64;UKM;2005;33.4;;
Uni_edu;Y25-64;UKM;2006;34.6;;
Uni_edu;Y25-64;UKM;2007;36.1;;
Uni_edu;Y25-64;UKM;2008;36.3;;
Uni_edu;Y25-64;UKM;2009;36.4;;
Uni_edu;Y25-64;UKM;2010;37.3;;
Uni_edu;Y25-64;UKM;2011;41.5;;
Uni_edu;Y25-64;UKM;2012;42.4;;
Uni_edu;Y25-64;UKM;2013;43.9;;
Uni_edu;Y25-64;UKM;2014;46.5;;
Uni_edu;Y25-64;UKM;2015;47.2;;
Uni_edu;Y25-64;UKM;2016;47.8;;
Uni_edu;Y25-64;UKM;2017;47.5;;
Uni_edu;Y25-64;UKM;2018;47.4;;
Uni_edu;Y25-64;UKM;2019;50.4;;
Uni_edu;Y25-64;UKM2;2000;32.0;;
Uni_edu;Y25-64;UKM2;2001;34.6;;
Uni_edu;Y25-64;UKM2;2002;34.7;;
Uni_edu;Y25-64;UKM2;2003;33.8;;
Uni_edu;Y25-64;UKM2;2004;35.8;;
Uni_edu;Y25-64;UKM2;2005;37.2;;
Uni_edu;Y25-64;UKM2;2006;38.2;;
Uni_edu;Y25-64;UKM2;2007;38.2;;
Uni_edu;Y25-64;UKM2;2008;39.4;;
Uni_edu;Y25-64;UKM2;2009;38.5;;
Uni_edu;Y25-64;UKM2;2010;39.7;;
Uni_edu;Y25-64;UKM2;2011;43.2;;
Uni_edu;Y25-64;UKM2;2012;46.1;;
Uni_edu;Y25-64;UKM3;2000;27.6;;
Uni_edu;Y25-64;UKM3;2001;28.5;;
Uni_edu;Y25-64;UKM3;2002;30.7;;
Uni_edu;Y25-64;UKM3;2003;31.5;;
Uni_edu;Y25-64;UKM3;2004;31.5;;
Uni_edu;Y25-64;UKM3;2005;31.0;;
Uni_edu;Y25-64;UKM3;2006;32.6;;
Uni_edu;Y25-64;UKM3;2007;33.9;;
Uni_edu;Y25-64;UKM3;2008;33.2;;
Uni_edu;Y25-64;UKM3;2009;33.3;;
Uni_edu;Y25-64;UKM3;2010;34.3;;
Uni_edu;Y25-64;UKM3;2011;40.3;;
Uni_edu;Y25-64;UKM3;2012;39.6;;
Uni_edu;Y25-64;UKM5;2000;34.4;;
Uni_edu;Y25-64;UKM5;2001;36.4;;
Uni_edu;Y25-64;UKM5;2002;36.7;;
Uni_edu;Y25-64;UKM5;2003;34.2;;
Uni_edu;Y25-64;UKM5;2004;34.8;;
Uni_edu;Y25-64;UKM5;2005;34.6;;
Uni_edu;Y25-64;UKM5;2006;34.8;;
Uni_edu;Y25-64;UKM5;2007;37.5;;
Uni_edu;Y25-64;UKM5;2008;38.6;;
Uni_edu;Y25-64;UKM5;2009;38.9;;
Uni_edu;Y25-64;UKM5;2010;40.4;;
Uni_edu;Y25-64;UKM5;2011;44.8;;
Uni_edu;Y25-64;UKM5;2012;44.0;;
Uni_edu;Y25-64;UKM5;2013;43.5;;
Uni_edu;Y25-64;UKM5;2014;47.5;;
Uni_edu;Y25-64;UKM5;2015;52.2;;
Uni_edu;Y25-64;UKM5;2016;48.9;;
Uni_edu;Y25-64;UKM5;2017;46.6;;
Uni_edu;Y25-64;UKM5;2018;46.7;;
Uni_edu;Y25-64;UKM5;2019;55.8;;
Uni_edu;Y25-64;UKM6;2000;29.3;;
Uni_edu;Y25-64;UKM6;2001;28.1;;
Uni_edu;Y25-64;UKM6;2002;30.5;;
Uni_edu;Y25-64;UKM6;2003;27.4;;
Uni_edu;Y25-64;UKM6;2004;29.7;;
Uni_edu;Y25-64;UKM6;2005;28.6;;
Uni_edu;Y25-64;UKM6;2006;29.8;;
Uni_edu;Y25-64;UKM6;2007;36.7;;
Uni_edu;Y25-64;UKM6;2008;35.6;;
Uni_edu;Y25-64;UKM6;2009;40.7;;
Uni_edu;Y25-64;UKM6;2010;37.6;;
Uni_edu;Y25-64;UKM6;2011;37.6;;
Uni_edu;Y25-64;UKM6;2012;38.8;;
Uni_edu;Y25-64;UKM6;2013;44.8;;
Uni_edu;Y25-64;UKM6;2014;44.0;;
Uni_edu;Y25-64;UKM6;2015;42.1;;
Uni_edu;Y25-64;UKM6;2016;44.1;;
Uni_edu;Y25-64;UKM6;2017;46.3;;
Uni_edu;Y25-64;UKM6;2018;44.6;;
Uni_edu;Y25-64;UKM6;2019;47.6;;
Uni_edu;Y25-64;UKM7;2013;48.2;;
Uni_edu;Y25-64;UKM7;2014;50.6;;
Uni_edu;Y25-64;UKM7;2015;50.9;;
Uni_edu;Y25-64;UKM7;2016;50.9;;
Uni_edu;Y25-64;UKM7;2017;51.8;;
Uni_edu;Y25-64;UKM7;2018;52.3;;
Uni_edu;Y25-64;UKM7;2019;53.0;;
Uni_edu;Y25-64;UKM8;2013;42.8;;
Uni_edu;Y25-64;UKM8;2014;45.4;;
Uni_edu;Y25-64;UKM8;2015;46.0;;
Uni_edu;Y25-64;UKM8;2016;48.2;;
Uni_edu;Y25-64;UKM8;2017;46.0;;
Uni_edu;Y25-64;UKM8;2018;44.4;;
Uni_edu;Y25-64;UKM8;2019;48.1;;
Uni_edu;Y25-64;UKM9;2013;36.5;;
Uni_edu;Y25-64;UKM9;2014;40.5;;
Uni_edu;Y25-64;UKM9;2015;40.8;;
Uni_edu;Y25-64;UKM9;2016;41.9;;
Uni_edu;Y25-64;UKM9;2017;42.0;;
Uni_edu;Y25-64;UKM9;2018;43.8;;
Uni_edu;Y25-64;UKM9;2019;46.9;;
Uni_edu;Y25-64;UKN;2000;21.8;;
Uni_edu;Y25-64;UKN;2001;22.8;;
Uni_edu;Y25-64;UKN;2002;25.5;;
